2019-02-22 10:18:33,070  INFO AWT-EventQueue-0:5988 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,070  INFO AWT-EventQueue-0:5988 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,075  INFO AWT-EventQueue-0:5993 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 280, 402
2019-02-22 10:18:33,078  INFO AWT-EventQueue-0:5996 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,078  INFO AWT-EventQueue-0:5996 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,087  INFO AWT-EventQueue-0:6005 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 281, 400
2019-02-22 10:18:33,087  INFO AWT-EventQueue-0:6005 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,087  INFO AWT-EventQueue-0:6005 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,099  INFO AWT-EventQueue-0:6017 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 282, 398
2019-02-22 10:18:33,099  INFO AWT-EventQueue-0:6017 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,100  INFO AWT-EventQueue-0:6018 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,101  INFO AWT-EventQueue-0:6019 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 283, 396
2019-02-22 10:18:33,101  INFO AWT-EventQueue-0:6019 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,101  INFO AWT-EventQueue-0:6019 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,107  INFO AWT-EventQueue-0:6025 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 284, 393
2019-02-22 10:18:33,108  INFO AWT-EventQueue-0:6026 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,111  INFO AWT-EventQueue-0:6029 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,119  INFO AWT-EventQueue-0:6037 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 284, 391
2019-02-22 10:18:33,120  INFO AWT-EventQueue-0:6038 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 7
2019-02-22 10:18:33,120  INFO AWT-EventQueue-0:6038 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=7]
2019-02-22 10:18:33,131  INFO AWT-EventQueue-0:6049 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 388
2019-02-22 10:18:33,131  INFO AWT-EventQueue-0:6049 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,131  INFO AWT-EventQueue-0:6049 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,132  INFO AWT-EventQueue-0:6050 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 386
2019-02-22 10:18:33,132  INFO AWT-EventQueue-0:6050 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,133  INFO AWT-EventQueue-0:6051 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,140  INFO AWT-EventQueue-0:6058 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 384
2019-02-22 10:18:33,141  INFO AWT-EventQueue-0:6059 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,142  INFO AWT-EventQueue-0:6060 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,151  INFO AWT-EventQueue-0:6069 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 380
2019-02-22 10:18:33,151  INFO AWT-EventQueue-0:6069 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,151  INFO AWT-EventQueue-0:6069 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,157  INFO AWT-EventQueue-0:6075 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 378
2019-02-22 10:18:33,158  INFO AWT-EventQueue-0:6076 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,160  INFO AWT-EventQueue-0:6078 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,167  INFO AWT-EventQueue-0:6085 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 375
2019-02-22 10:18:33,167  INFO AWT-EventQueue-0:6085 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,168  INFO AWT-EventQueue-0:6086 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,176  INFO AWT-EventQueue-0:6094 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 372
2019-02-22 10:18:33,176  INFO AWT-EventQueue-0:6094 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,177  INFO AWT-EventQueue-0:6095 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,184  INFO AWT-EventQueue-0:6102 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 368
2019-02-22 10:18:33,185  INFO AWT-EventQueue-0:6103 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,185  INFO AWT-EventQueue-0:6103 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,192  INFO AWT-EventQueue-0:6110 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 365
2019-02-22 10:18:33,193  INFO AWT-EventQueue-0:6111 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,193  INFO AWT-EventQueue-0:6111 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,203  INFO AWT-EventQueue-0:6121 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 361
2019-02-22 10:18:33,204  INFO AWT-EventQueue-0:6122 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,204  INFO AWT-EventQueue-0:6122 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,205  INFO AWT-EventQueue-0:6123 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 357
2019-02-22 10:18:33,205  INFO AWT-EventQueue-0:6123 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,205  INFO AWT-EventQueue-0:6123 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,216  INFO AWT-EventQueue-0:6134 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 352
2019-02-22 10:18:33,221  INFO AWT-EventQueue-0:6139 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 6
2019-02-22 10:18:33,227  INFO AWT-EventQueue-0:6145 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=6]
2019-02-22 10:18:33,229  INFO AWT-EventQueue-0:6147 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 343
2019-02-22 10:18:33,230  INFO AWT-EventQueue-0:6148 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,231  INFO AWT-EventQueue-0:6149 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,239  INFO AWT-EventQueue-0:6157 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 338
2019-02-22 10:18:33,241  INFO AWT-EventQueue-0:6159 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,242  INFO AWT-EventQueue-0:6160 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,249  INFO AWT-EventQueue-0:6167 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 334
2019-02-22 10:18:33,249  INFO AWT-EventQueue-0:6167 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,250  INFO AWT-EventQueue-0:6168 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,256  INFO AWT-EventQueue-0:6174 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 332
2019-02-22 10:18:33,257  INFO AWT-EventQueue-0:6175 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,257  INFO AWT-EventQueue-0:6175 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,269  INFO AWT-EventQueue-0:6187 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 325
2019-02-22 10:18:33,269  INFO AWT-EventQueue-0:6187 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,270  INFO AWT-EventQueue-0:6188 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,281  INFO AWT-EventQueue-0:6199 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 322
2019-02-22 10:18:33,282  INFO AWT-EventQueue-0:6200 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,282  INFO AWT-EventQueue-0:6200 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,289  INFO AWT-EventQueue-0:6207 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 319
2019-02-22 10:18:33,289  INFO AWT-EventQueue-0:6207 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,290  INFO AWT-EventQueue-0:6208 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,297  INFO AWT-EventQueue-0:6215 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 316
2019-02-22 10:18:33,298  INFO AWT-EventQueue-0:6216 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,299  INFO AWT-EventQueue-0:6217 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,302  INFO AWT-EventQueue-0:6220 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 314
2019-02-22 10:18:33,303  INFO AWT-EventQueue-0:6221 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,304  INFO AWT-EventQueue-0:6222 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,312  INFO AWT-EventQueue-0:6230 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 310
2019-02-22 10:18:33,312  INFO AWT-EventQueue-0:6230 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 5
2019-02-22 10:18:33,313  INFO AWT-EventQueue-0:6231 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=5]
2019-02-22 10:18:33,321  INFO AWT-EventQueue-0:6239 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 307
2019-02-22 10:18:33,321  INFO AWT-EventQueue-0:6239 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,321  INFO AWT-EventQueue-0:6239 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,329  INFO AWT-EventQueue-0:6247 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 306
2019-02-22 10:18:33,329  INFO AWT-EventQueue-0:6247 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,330  INFO AWT-EventQueue-0:6248 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,338  INFO AWT-EventQueue-0:6256 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 302
2019-02-22 10:18:33,338  INFO AWT-EventQueue-0:6256 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,338  INFO AWT-EventQueue-0:6256 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,346  INFO AWT-EventQueue-0:6264 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 300
2019-02-22 10:18:33,347  INFO AWT-EventQueue-0:6265 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,348  INFO AWT-EventQueue-0:6266 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,350  INFO AWT-EventQueue-0:6268 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 297
2019-02-22 10:18:33,351  INFO AWT-EventQueue-0:6269 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,351  INFO AWT-EventQueue-0:6269 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,358  INFO AWT-EventQueue-0:6276 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 295
2019-02-22 10:18:33,359  INFO AWT-EventQueue-0:6277 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,360  INFO AWT-EventQueue-0:6278 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,364  INFO AWT-EventQueue-0:6282 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 295
2019-02-22 10:18:33,365  INFO AWT-EventQueue-0:6283 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,366  INFO AWT-EventQueue-0:6284 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,370  INFO AWT-EventQueue-0:6288 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 293
2019-02-22 10:18:33,371  INFO AWT-EventQueue-0:6289 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,372  INFO AWT-EventQueue-0:6290 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,380  INFO AWT-EventQueue-0:6298 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 291
2019-02-22 10:18:33,381  INFO AWT-EventQueue-0:6299 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,382  INFO AWT-EventQueue-0:6300 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,388  INFO AWT-EventQueue-0:6306 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 290
2019-02-22 10:18:33,388  INFO AWT-EventQueue-0:6306 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,388  INFO AWT-EventQueue-0:6306 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,394  INFO AWT-EventQueue-0:6312 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 288
2019-02-22 10:18:33,396  INFO AWT-EventQueue-0:6314 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,397  INFO AWT-EventQueue-0:6315 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,399  INFO AWT-EventQueue-0:6317 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 285, 286
2019-02-22 10:18:33,402  INFO AWT-EventQueue-0:6320 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,403  INFO AWT-EventQueue-0:6321 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,409  INFO AWT-EventQueue-0:6327 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 285
2019-02-22 10:18:33,410  INFO AWT-EventQueue-0:6328 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,411  INFO AWT-EventQueue-0:6329 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,422  INFO AWT-EventQueue-0:6340 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 284
2019-02-22 10:18:33,422  INFO AWT-EventQueue-0:6340 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,422  INFO AWT-EventQueue-0:6340 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,425  INFO AWT-EventQueue-0:6343 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 282
2019-02-22 10:18:33,426  INFO AWT-EventQueue-0:6344 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,426  INFO AWT-EventQueue-0:6344 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,433  INFO AWT-EventQueue-0:6351 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 281
2019-02-22 10:18:33,434  INFO AWT-EventQueue-0:6352 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,435  INFO AWT-EventQueue-0:6353 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,442  INFO AWT-EventQueue-0:6360 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 280
2019-02-22 10:18:33,443  INFO AWT-EventQueue-0:6361 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,443  INFO AWT-EventQueue-0:6361 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,454  INFO AWT-EventQueue-0:6372 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 279
2019-02-22 10:18:33,454  INFO AWT-EventQueue-0:6372 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,454  INFO AWT-EventQueue-0:6372 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,455  INFO AWT-EventQueue-0:6373 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 286, 278
2019-02-22 10:18:33,457  INFO AWT-EventQueue-0:6375 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,458  INFO AWT-EventQueue-0:6376 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,468  INFO AWT-EventQueue-0:6386 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 276
2019-02-22 10:18:33,469  INFO AWT-EventQueue-0:6387 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,469  INFO AWT-EventQueue-0:6387 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,478  INFO AWT-EventQueue-0:6396 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 275
2019-02-22 10:18:33,479  INFO AWT-EventQueue-0:6397 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,479  INFO AWT-EventQueue-0:6397 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,480  INFO AWT-EventQueue-0:6398 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 274
2019-02-22 10:18:33,480  INFO AWT-EventQueue-0:6398 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,483  INFO AWT-EventQueue-0:6401 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,488  INFO AWT-EventQueue-0:6406 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 273
2019-02-22 10:18:33,495  INFO AWT-EventQueue-0:6413 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,496  INFO AWT-EventQueue-0:6414 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,503  INFO AWT-EventQueue-0:6421 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 271
2019-02-22 10:18:33,504  INFO AWT-EventQueue-0:6422 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,505  INFO AWT-EventQueue-0:6423 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,517  INFO AWT-EventQueue-0:6435 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 270
2019-02-22 10:18:33,518  INFO AWT-EventQueue-0:6436 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 4
2019-02-22 10:18:33,518  INFO AWT-EventQueue-0:6436 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=4]
2019-02-22 10:18:33,520  INFO AWT-EventQueue-0:6438 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 269
2019-02-22 10:18:33,520  INFO AWT-EventQueue-0:6438 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 3
2019-02-22 10:18:33,521  INFO AWT-EventQueue-0:6439 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=3]
2019-02-22 10:18:33,528  INFO AWT-EventQueue-0:6446 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 268
2019-02-22 10:18:33,529  INFO AWT-EventQueue-0:6447 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 3
2019-02-22 10:18:33,529  INFO AWT-EventQueue-0:6447 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=3]
2019-02-22 10:18:33,543  INFO AWT-EventQueue-0:6461 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 266
2019-02-22 10:18:33,544  INFO AWT-EventQueue-0:6462 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 3
2019-02-22 10:18:33,544  INFO AWT-EventQueue-0:6462 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():40 - update current: java.awt.Point[x=6,y=3]
2019-02-22 10:18:33,555  INFO AWT-EventQueue-0:6473 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():34 - mouseMoved: 287, 264
2019-02-22 10:18:33,556  INFO AWT-EventQueue-0:6474 org.hbin.gobang.listener.GameMouseAdapter:mouseMoved():38 - mouseMoved: 6, 3
